"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"762","@ShekharGupta you saw only that character in the film #Bahubali ?",FALSE,1,"ShekharGupta",2015-07-19 17:13:56,FALSE,"622798231655690240","622816656599838721","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sachindetane4u",1,FALSE,FALSE,NA,NA
"763","Time to see what the hullabaloo is also about #Bahubali (@ PVR Cinemas in Gurgaon, Haryana) https://t.co/3dKJHORr0L",FALSE,0,NA,2015-07-19 17:13:53,FALSE,NA,"622816642326765568",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","NitishMittal",0,FALSE,FALSE,"77.08022833","28.48078176"
"764","When Aadarsh Liberalism transcends political sphere and plagues other walks of life. #Bahubali http://t.co/EbZgHgk0TW",FALSE,19,NA,2015-07-19 17:13:26,FALSE,NA,"622816529499828224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhateKetan",29,FALSE,FALSE,NA,NA
"765","@ShekharGupta 
#Bahubali is a fascist, Sanghi movie! Right 
U would be waiting for #Raees to build up Secular Credential of India .",FALSE,0,"ShekharGupta",2015-07-19 17:13:16,FALSE,NA,"622816486231375872","2574072036","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bharat_Putra",1,FALSE,FALSE,NA,NA
"766","Watched #Bahubali today. Inspite of most screens and shows in PVR alloted to Bajrangi bhaijaan, former was houseful",FALSE,1,NA,2015-07-19 17:12:55,FALSE,NA,"622816397240852480",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","docsaystruth",0,FALSE,FALSE,NA,NA
"767","nothing annoys #AdarshLiberals like @ShekharGupta more than the re-emergence of historical fictions like #Bahubali and #ShivaTrilogy",FALSE,1,NA,2015-07-19 17:12:38,FALSE,NA,"622816325698744320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LegalKant",1,FALSE,FALSE,NA,NA
"768","Just noticed, writer of #BajrangiBhaijaan &amp; #Bahubali is the same person,  the great Mr. Vijayendra Prasad, Yeh toh hadd ho gayi talent ki!!",FALSE,1,NA,2015-07-19 17:12:25,FALSE,NA,"622816272909103104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koushaldolas",0,FALSE,FALSE,NA,NA
"769","@ssrajamouli Sir, congratulation for your fantastic picture #Bahubali .Waiting for conclusion.Complete on early 2016",FALSE,2,"ssrajamouli",2015-07-19 17:12:25,FALSE,NA,"622816272594653184","136479128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ramgovindG",2,FALSE,FALSE,NA,NA
"770","Watched #bahubali  outstanding is the only word.what a beautiful film... #Prabas # Rana acting suberb..",FALSE,0,NA,2015-07-19 17:11:46,FALSE,NA,"622816109759066112",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","neelu35209893",0,FALSE,FALSE,NA,NA
"771",":)) Over-night ""Film Critics"" r surfacig over #Bahubali 's spectacular sucess! 
Good at-least thet r learning ;) https://t.co/ZM1RIwKxj5",FALSE,12,NA,2015-07-19 17:11:31,FALSE,NA,"622816046752239617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AshDubey_",17,FALSE,FALSE,NA,NA
"772","@RanaDaggubati housefull sunday for #Bahubali in ludhiana,punjab. Amazing. An epic. Feast for eyes.",FALSE,1,"RanaDaggubati",2015-07-19 17:10:29,FALSE,NA,"622815785681956864","111871312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vanshnidhi",0,FALSE,FALSE,NA,NA
"773","Watched #bahubali waiting for the second part.... ‚Äî feeling awesome",FALSE,0,NA,2015-07-19 17:10:07,FALSE,NA,"622815694925754368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","afzalkhanka",0,FALSE,FALSE,NA,NA
"774","#Bahubali s like Maha #Pushkaralu ! Such cinematic exp is ones in life time! A historic event in Telugu cinema. @ssrajamouli @RanaDaggubati",FALSE,0,NA,2015-07-19 17:09:51,FALSE,NA,"622815627292471296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhi0892",0,FALSE,FALSE,"77.5389289","12.9618716"
"775","Idhi frst tym record to hear 300crs in 9 days  for #prabhas #bahubali mve thank u #rajamouli sir n inka #prabhas lekapothe there is no film.",FALSE,0,NA,2015-07-19 17:08:26,FALSE,NA,"622815270931791872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nareshram315",0,FALSE,FALSE,NA,NA
"776","#bahubali has become a cocktail vth both religious nd social angles",FALSE,2,NA,2015-07-19 17:07:54,FALSE,NA,"622815135111868417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andhroindian",0,FALSE,FALSE,NA,NA
"777","Public please Don't waste your #TimeAndMoney on #BajrangiBhaijaan. Please watch #Bahubali @RanaDaggubati  @ssrajamouli efforts.",FALSE,1,NA,2015-07-19 17:07:37,FALSE,NA,"622815063531851776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amoljvm",0,FALSE,FALSE,NA,NA
"778","#AdarshLiberals  rattled by success of #Bahubali.  Just the beginning. Standards now set, crap wont sell anymore http://t.co/jLIxOFlK8W",FALSE,3,NA,2015-07-19 17:07:00,FALSE,NA,"622814908879515648",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Tspatika",1,FALSE,FALSE,NA,NA
"779","The way #adarshLiberals are losing their sleep over #Bahubali is hilarious.. unable to make their opinions guide revenue or votes.. tch tch",FALSE,33,"shilpitewari",2015-07-19 17:06:35,FALSE,"622694190745411584","622814803250188288","14905139","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shilpitewari",52,FALSE,FALSE,NA,NA
"780","Still marveling at #Bahubali after watching it on Saturday. Hats off to #Rajamouli.",FALSE,0,NA,2015-07-19 17:04:37,FALSE,NA,"622814311795195904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","s_vijji",0,FALSE,FALSE,NA,NA
"781","Ready for some blockbuster treats?
#DelhiDarbar #DelhiDarbarRestaurant #Bahubali http://t.co/YFJHAWiRtO",FALSE,2,NA,2015-07-19 17:03:44,FALSE,NA,"622814086217252864",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible App</a>","delhidarbar1946",0,FALSE,FALSE,NA,NA
"782","#Bahubali into 300 crs club easily, will reach 500 crs. Nvr xpectd #Telugu movi to do so @ssrajamouli #Prabhas #proud http://t.co/rn4UvxU6HZ",FALSE,1,NA,2015-07-19 17:03:35,FALSE,NA,"622814051387637760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msbc05",1,FALSE,FALSE,NA,NA
"783","@RTsWala @ShekharGupta Tribals were the people among whom #Bahubali Grew up",FALSE,2,"RTsWala",2015-07-19 17:01:24,FALSE,"622800256875409410","622813500675457024","100815531","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","awanishr",0,FALSE,FALSE,NA,NA
"784","a Kannada Movie #RangiTaranga - has 9.5 on Imdb More than #Bahubali - EPic 

@KiranKS",FALSE,10,NA,2015-07-19 17:00:18,FALSE,NA,"622813224845492224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Purple_Truth",5,FALSE,FALSE,NA,NA
"785","@tejujoshi31 watching #Bahubali..",FALSE,0,"tejujoshi31",2015-07-19 16:59:48,FALSE,"622780239354073088","622813098106224640","1222498645","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kablewala",0,FALSE,FALSE,NA,NA
"786","@ShekharGupta You know how to be in news when whole India is appreciating the #Bahubali and to be in news you shud condem it. Wah",FALSE,0,"ShekharGupta",2015-07-19 16:58:47,FALSE,"622798231655690240","622812842253664256","2574072036","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Samjudit",0,FALSE,FALSE,NA,NA
"787","@rumskmurthy You are fantastic in #Bahubali",FALSE,0,"rumskmurthy",2015-07-19 16:58:42,FALSE,"622810254577799169","622812821588348929","137589755","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nandinizg",0,FALSE,FALSE,NA,NA
"788","#Bahubali and several other films show why south movies are far far better than those involving the khans and kapoors.Real professionalism",FALSE,2,NA,2015-07-19 16:57:46,FALSE,NA,"622812586451406848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Weeshnoo",1,FALSE,FALSE,NA,NA
"789","#Bahubali is a visual treat for the eyes. Every element of the movie is next to perfect. Go watch it guys! http://t.co/bs1TN1pTU4",FALSE,1,NA,2015-07-19 16:57:23,FALSE,NA,"622812491479781376",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","sinivdev",0,FALSE,FALSE,NA,NA
"790","@Neera_26 n no sonis namasksr in it #Bahubali #Bahubalistorm",FALSE,0,"Neera_26",2015-07-19 16:56:08,FALSE,"622706461286645765","622812173945810944","96994945","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamgreatHindu",0,FALSE,FALSE,NA,NA
"791","Whatta boring movie till now #bahubali",FALSE,9,NA,2015-07-19 16:56:06,FALSE,NA,"622812168015216640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BollywoodUnplug",8,FALSE,FALSE,NA,NA
"792","@_RKSumit @AarVee18 Salute #Bahubali &amp; its producers to hv guts. really enjoyed. Gr8 film on Shiva Shakti. Went to see movie in 10 yrs?",FALSE,1,"_RKSumit",2015-07-19 16:54:48,FALSE,"622799947130208256","622811840087613440","56073991","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soumitradas4Das",0,FALSE,FALSE,NA,NA
"793","I tried to download #Bahubali songs.. And every song is in Telgu language instead of Hindi.. Ì†ΩÌ∏Ç .. Its not bad to hear...",FALSE,1,NA,2015-07-19 16:53:45,FALSE,NA,"622811576899231744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","gond_rohit",0,FALSE,FALSE,NA,NA
"794","Why aren't we outraged by the #rape of Avanthika in #Bahubali? @annavetticad in @businessline http://t.co/AcBxVWy0JQ",FALSE,1,NA,2015-07-19 16:53:42,FALSE,NA,"622811563712380929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rsriram9",0,FALSE,FALSE,NA,NA
"795","Presstitues will have a field day if our PM congratulates  #Bahubali #Rajamouli when multi records are broken in the near future..",FALSE,0,NA,2015-07-19 16:53:10,FALSE,NA,"622811427196301312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kota2509",0,FALSE,FALSE,NA,NA
"796","@indiantweeter coz movie name was #bahubali not #behramkhan",FALSE,0,"indiantweeter",2015-07-19 16:52:56,FALSE,"622809354635313153","622811369373597697","46062566","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","amitsablok",0,FALSE,FALSE,NA,NA
"797","Dynasty chamcha @ShekharGupta has been instructed to do hit job by @digvijaya_28 on Hinduism. First @yogrishiramdev &amp; now #Bahubali.",FALSE,0,NA,2015-07-19 16:52:24,FALSE,NA,"622811235516452864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Save_Hindus",0,FALSE,FALSE,NA,NA
"798","@ShekharGupta You are a Idiot,Don't Bring ur Cheap Politics to a Epic Movie that would go down as a Milestone in IndianFilmHistory #Bahubali",FALSE,1,"ShekharGupta",2015-07-19 16:50:45,FALSE,"622798231655690240","622810819487641600","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveencariappa",0,FALSE,FALSE,NA,NA
"799","@tamannaahspeaks bluntly speaking 1st time ur talent got recognized. U wer amazingly mesmerizing! Waiting for more in 2nd part. #Bahubali",FALSE,1,"tamannaahspeaks",2015-07-19 16:47:37,FALSE,NA,"622810030937542656","2226496302","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaushikdedhiya",0,FALSE,FALSE,NA,NA
"800","#AdarshLiberals ain't being able to digest the tremendous success of #Bahubali . Not their routine diet of secular shit, you see.",FALSE,0,NA,2015-07-19 16:47:13,FALSE,NA,"622809932866392064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dramagonist",0,FALSE,FALSE,NA,NA
"801","#bahubali spectacular film. Truly director's film. Thankfully VFX didn't dominate but elevated storytelling. A visual treat. Must watch.",FALSE,0,NA,2015-07-19 16:47:11,FALSE,NA,"622809923856928768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","mpsmurthy",0,FALSE,FALSE,NA,NA
"802","I am waiting for 2nd part of the ##bahubali.....",FALSE,0,NA,2015-07-19 16:46:06,FALSE,NA,"622809650493153281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRahulGoswami_",0,FALSE,FALSE,NA,NA
"803","Really amazing movie #Bahubali , it is a proof that Indian cenema is improving.#Congratulations to bahubali and team.",FALSE,2,NA,2015-07-19 16:45:40,FALSE,NA,"622809541533523968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajatmishra2018",0,FALSE,FALSE,"80.9769273","26.8775626"
"804","#Bahubali hope part 2 lives up to the expectations.. I don't want the director to Change original script just to please ppl expectations.",FALSE,0,NA,2015-07-19 16:45:17,FALSE,NA,"622809444397752321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kota2509",0,FALSE,FALSE,NA,NA
"805","Why was the actor lifting a Shivalinga, why didn't the director ask him to lift a Quran or bible? #BahuBali",FALSE,7,NA,2015-07-19 16:44:56,FALSE,NA,"622809354635313153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indiantweeter",4,FALSE,FALSE,NA,NA
"806","When SM un-animously cheer #Bahubali, Libtards inevitably have to attack or mock it. As always, they are so predictable. lol #Bahubalistorm",FALSE,0,NA,2015-07-19 16:44:45,FALSE,NA,"622809309961932800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Narainised",1,FALSE,FALSE,NA,NA
"807","Awesome threesome's Friday #BajrangiBhaijaan , Saturday #Bahubali  Sunday #Boisar ..#Mondayblues @maebemaebe http://t.co/EMuqp0IY3h",FALSE,1,NA,2015-07-19 16:44:42,FALSE,NA,"622809299740299264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TinmanSav",0,FALSE,FALSE,NA,NA
"808","I Love The Movie #Bahubali",FALSE,0,NA,2015-07-19 16:44:38,FALSE,NA,"622809282573012992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me_megha10",0,FALSE,FALSE,NA,NA
"809","#Bahubali the strength of the movie was giving equal importance to all the roles. Not too much hero worship..",FALSE,0,NA,2015-07-19 16:43:16,FALSE,NA,"622808936849276928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kota2509",0,FALSE,FALSE,NA,NA
"810","@ryanmstephen 
Ryan? 
#Bahubali's tickets were almost thrice the price, so in that respect, the 300 figure isn't comparable to regular films",FALSE,0,"ryanmstephen",2015-07-19 16:43:13,FALSE,"622735712241094660","622808925197463552","29155725","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveUnknown",0,FALSE,FALSE,NA,NA
"811","For Telugu movie lovers like me, wait for #Bahubali 2 would be tougher than #Bahubali 1",FALSE,0,NA,2015-07-19 16:42:37,FALSE,NA,"622808772310732801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Modi4India",1,FALSE,FALSE,NA,NA
"812","After the super duper awesome #BajrangiBhaijaan last night it's finally time for #Bahubali now that's a great weekend at the movies! Ì†ΩÌ∏ÅÌ†ΩÌ∏Å",FALSE,4,NA,2015-07-19 16:42:11,FALSE,NA,"622808665947422721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amul_mohan",4,FALSE,FALSE,NA,NA
"813","#Bahubali an epic not to be missed!!!! Take a bow @ssrajamouli ..a cinematic experience that one will cherish for their lifetimeÌ†ΩÌ∏ÄÌ†ΩÌ∏Ä",FALSE,0,NA,2015-07-19 16:40:35,FALSE,NA,"622808260370894848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narmz123",0,FALSE,FALSE,NA,NA
"814","Want to watch #Bahubali so much, just getting crazy about it after reading all d amazing reviews, can't waitttttt :)))))",FALSE,0,NA,2015-07-19 16:40:32,FALSE,NA,"622808249876660225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JhumaMajumder",0,FALSE,FALSE,NA,NA
"815","Dear @Shanknaad

Not only dailogue writer of #Baahubali &amp; Bajrangi Bhaijan is same. He is actually the FATHER of #Bahubali director!",FALSE,5,"Shanknaad",2015-07-19 16:40:26,FALSE,"622797503994294272","622808225054744576","2561076330","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pragnik",4,FALSE,FALSE,NA,NA
"816","@1eewhittaker i said to my friends that you r my twitter friend &amp; we are clapping &amp; whistled when ur name shown in #Bahubali title card.",FALSE,1,"1eewhittaker",2015-07-19 16:39:55,FALSE,"622805766387269633","622808093571850240","35019886","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","i_Sreeraj",0,FALSE,FALSE,NA,NA
"817","Superb weekend :) :)
#Bahubali
#Siwaiya
#Gabbar
#Aluparathe
#Barish
#Home

Aisa superb weekend har hafte aaye to maza hi aa jaye :) :D :P",FALSE,0,NA,2015-07-19 16:39:42,FALSE,NA,"622808037787607042",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DevendraJaisw12",0,FALSE,FALSE,NA,NA
"818","Full Nation is clapping for #Baahubali but this retard still with CPI mindset.
#Bahubali @HinduRajyam @gary_1980in 
https://t.co/0gdXGYsZc1",FALSE,23,NA,2015-07-19 16:39:40,FALSE,NA,"622808030464245760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndusSiva",23,FALSE,FALSE,NA,NA
"819","Reportedly #Bahubali has collected 300Cr. Yes, you heard it - all that in a week! And going by the full houses 500Cr are no far! @karanjohar",FALSE,2,NA,2015-07-19 16:39:19,FALSE,NA,"622807944711704576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meetdheeraj",0,FALSE,FALSE,NA,NA
"820","But that 1 scene of non consensual, but 'oh-so-acceptable' sexual abuse (that we're accustomed to seeing in Indian films) spolit #Bahubali!",FALSE,1,NA,2015-07-19 16:39:07,FALSE,NA,"622807892505268224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveUnknown",0,FALSE,FALSE,NA,NA
"821","I think the instructions were issued from high command  about #Bahubali. Libtard reviews have started appearing all of a sudden.",FALSE,4,NA,2015-07-19 16:39:01,FALSE,NA,"622807869482635264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DickeyMoe",2,FALSE,FALSE,NA,NA
"822","Wow, I see 10's of Q's on serious quizzing groups on #bahubali",FALSE,0,NA,2015-07-19 16:38:51,FALSE,NA,"622807824830087168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KishansVoice",0,FALSE,FALSE,NA,NA
